eventId,n_circulars,union_size,mean_coverage,median_coverage,min_coverage,max_coverage,frac_full,frac_zero
GRB 980329,20,2,0.675,0.5,0.5,1.0,0.35,0.0
GRB 070406,19,4,0.4473684210526316,0.5,0.25,0.75,0.0,0.0
GRB 130313A,19,5,0.3684210526315789,0.4,0.2,0.6,0.0,0.0
GRB 050416,19,5,0.38947368421052636,0.4,0.2,0.6,0.0,0.0
GRB 070412,19,5,0.3157894736842105,0.4,0.2,0.6,0.0,0.0
GRB 240218A,19,4,0.35526315789473684,0.25,0.25,0.5,0.0,0.0
GRB 160410A,19,5,0.3473684210526316,0.4,0.2,0.6,0.0,0.0
GRB 050525,19,4,0.4342105263157895,0.5,0.25,0.75,0.0,0.0
GRB 050525A,19,4,0.34210526315789475,0.25,0.25,0.75,0.0,0.0
GRB 050607,19,5,0.3263157894736842,0.4,0.2,0.6,0.0,0.0
GRB 160601A,19,5,0.3157894736842105,0.4,0.2,0.4,0.0,0.0
GRB 121024A,19,5,0.3473684210526316,0.4,0.2,0.6,0.0,0.0
GRB 160623A,19,5,0.4,0.4,0.2,0.6,0.0,0.0
EP250827a,19,5,0.35789473684210527,0.4,0.2,0.6,0.0,0.0
GRB 250322A,19,4,0.42105263157894735,0.5,0.25,0.5,0.0,0.0
GRB 170317A,19,4,0.42105263157894735,0.5,0.25,0.75,0.0,0.0
LIGO/Virgo S191110af,19,7,0.2556390977443609,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.0,0.0
GRB 070612A,19,4,0.3026315789473684,0.25,0.25,0.5,0.0,0.0
GRB 090426,19,5,0.3473684210526316,0.4,0.2,0.6,0.0,0.0
GRB 230427A,19,5,0.2736842105263158,0.2,0.2,0.6,0.0,0.0
GRB 090510,19,5,0.3368421052631579,0.4,0.2,0.6,0.0,0.0
GRB 251001B,19,5,0.37894736842105264,0.4,0.2,0.6,0.0,0.0
GRB 201223A,19,5,0.42105263157894735,0.4,0.2,0.6,0.0,0.0
GRB 250924A,19,5,0.4105263157894737,0.4,0.2,0.6,0.0,0.0
GRB 250920B,19,4,0.47368421052631576,0.5,0.25,0.75,0.0,0.0
GRB 210702A,19,5,0.3368421052631579,0.4,0.2,0.6,0.0,0.0
GRB 230204B,19,5,0.35789473684210527,0.4,0.2,0.6,0.0,0.0
GRB 250725A,19,5,0.41052631578947374,0.4,0.2,0.6,0.0,0.0
GRB 120729A,19,5,0.3473684210526316,0.4,0.2,0.8,0.0,0.0
GRB 220527A,19,5,0.3684210526315789,0.4,0.2,0.6,0.0,0.0
GRB 140102A,19,5,0.3578947368421053,0.4,0.2,0.6,0.0,0.0
GRB 221028A,19,4,0.34210526315789475,0.25,0.25,0.75,0.0,0.0
GRB 141225A,19,4,0.42105263157894735,0.5,0.25,0.5,0.0,0.0
GRB 120624B,19,5,0.3368421052631579,0.4,0.2,0.6,0.0,0.0
GRB 060605,19,4,0.4342105263157895,0.5,0.25,0.75,0.0,0.0
LIGO/Virgo S200302c,19,4,0.3815789473684211,0.5,0.25,0.5,0.0,0.0
GRB 141212A,19,4,0.35526315789473684,0.25,0.25,0.5,0.0,0.0
GRB 141028A,19,5,0.3473684210526316,0.4,0.2,0.6,0.0,0.0
GRB 241209A,19,4,0.40789473684210525,0.5,0.25,0.75,0.0,0.0
GRB 210410A,18,5,0.37777777777777777,0.4,0.2,0.6,0.0,0.0
GRB 060502B,18,5,0.35555555555555557,0.4,0.2,0.6,0.0,0.0
GRB 060323,18,6,0.34259259259259256,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.0,0.0
GRB 121128A,18,5,0.3666666666666667,0.4,0.2,0.6,0.0,0.0
GRB 241228B,18,5,0.41111111111111115,0.4,0.2,0.6,0.0,0.0
GRB 060904B,18,5,0.3777777777777778,0.4,0.2,0.6,0.0,0.0
GRB 140508A,18,4,0.4027777777777778,0.5,0.25,0.5,0.0,0.0
GRB 030324,18,4,0.5138888888888888,0.5,0.25,0.75,0.0,0.0
GRB 070610,18,4,0.4166666666666667,0.5,0.25,0.5,0.0,0.0
GRB 120521C,18,5,0.32222222222222224,0.4,0.2,0.4,0.0,0.0
GRB 080514B,18,4,0.3333333333333333,0.25,0.25,1.0,0.05555555555555555,0.0
GRB 211106A,18,5,0.32222222222222224,0.4,0.2,0.6,0.0,0.0
GRB 120804A,18,5,0.35555555555555557,0.4,0.2,0.6,0.0,0.0
GRB 230824A,18,5,0.47777777777777775,0.4,0.2,0.6,0.0,0.0
EP251130a,18,3,0.5925925925925926,0.6666666666666666,0.3333333333333333,1.0,0.05555555555555555,0.0
GRB 071003,18,5,0.3222222222222222,0.2,0.2,0.6,0.0,0.0
GRB 210323A,18,5,0.35555555555555557,0.4,0.2,0.6,0.0,0.0
GRB 250919A,18,5,0.48888888888888893,0.4,0.2,0.8,0.0,0.0
LIGO/Virgo S190521g,18,4,0.4583333333333333,0.5,0.25,0.75,0.0,0.0
LIGO/Virgo S190630ag,18,4,0.375,0.375,0.25,0.5,0.0,0.0
LIGO/Virgo S190720a,18,4,0.375,0.375,0.25,0.5,0.0,0.0
LIGO/Virgo S190828j,18,4,0.375,0.375,0.25,0.5,0.0,0.0
GRB 100414A,18,5,0.3666666666666667,0.4,0.2,0.6,0.0,0.0
GRB 140703A,18,5,0.3333333333333333,0.4,0.2,0.4,0.0,0.0
GRB 060116,18,5,0.32222222222222224,0.4,0.2,0.4,0.0,0.0
GRB 110915A,18,4,0.3611111111111111,0.25,0.25,0.5,0.0,0.0
GRB 110918A,18,5,0.34444444444444444,0.4,0.2,0.8,0.0,0.0
EP250404a,18,4,0.5,0.5,0.25,0.75,0.0,0.0
GRB 050824,18,5,0.35555555555555557,0.4,0.2,0.6,0.0,0.0
GRB 250128B,18,4,0.4166666666666667,0.5,0.25,0.75,0.0,0.0
GRB 060719,18,5,0.2888888888888889,0.2,0.2,0.4,0.0,0.0
GRB 050215B,18,5,0.4222222222222222,0.4,0.2,0.6,0.0,0.0
LIGO/Virgo S190828l,18,4,0.375,0.375,0.25,0.5,0.0,0.0
EP250321a,18,3,0.6296296296296295,0.6666666666666666,0.3333333333333333,1.0,0.1111111111111111,0.0
GRB 050908,18,5,0.3333333333333333,0.4,0.2,0.6,0.0,0.0
GRB 160104A,18,5,0.3333333333333333,0.4,0.2,0.4,0.0,0.0
GRB 141109A,18,5,0.32222222222222224,0.4,0.2,0.4,0.0,0.0
GRB 040827,18,5,0.34444444444444444,0.4,0.2,0.6,0.0,0.0
GRB 051008,18,5,0.3777777777777778,0.4,0.2,0.6,0.0,0.0
GRB 141004A,18,4,0.4444444444444444,0.5,0.25,0.75,0.0,0.0
GRB 160816A,18,5,0.3777777777777778,0.4,0.2,0.6,0.0,0.0
GRB 250314A,18,5,0.3222222222222222,0.30000000000000004,0.2,0.6,0.0,0.0
GRB 201020A,18,5,0.4,0.4,0.2,0.6,0.0,0.0
GRB 160910A,18,5,0.3666666666666667,0.4,0.2,0.6,0.0,0.0
GRB 060927,18,5,0.34444444444444444,0.4,0.2,0.6,0.0,0.0
GRB 161017A,18,5,0.3777777777777778,0.4,0.2,0.8,0.0,0.0
GRB 161129A,18,5,0.34444444444444444,0.4,0.2,0.6,0.0,0.0
GRB 051109A,18,5,0.32222222222222224,0.4,0.2,0.6,0.0,0.0
GRB 131231A,18,5,0.3777777777777778,0.4,0.2,0.6,0.0,0.0
GRB 140108A,18,5,0.34444444444444444,0.4,0.2,0.4,0.0,0.0
GRB 140219A,18,6,0.34259259259259256,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.0,0.0
GRB 221120A,18,5,0.3333333333333333,0.4,0.2,0.6,0.0,0.0
GRB 200522A,18,5,0.3333333333333333,0.4,0.2,0.6,0.0,0.0
LIGO/Virgo S190923y,18,4,0.4166666666666667,0.5,0.25,0.5,0.0,0.0
LIGO/Virgo S191204r,18,4,0.3611111111111111,0.25,0.25,0.5,0.0,0.0
GRB 180325A,18,4,0.4444444444444444,0.5,0.25,0.75,0.0,0.0
GRB 020405,18,3,0.5185185185185185,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.0
GRB 190311A,18,5,0.4,0.4,0.2,0.6,0.0,0.0
EP260227a,18,3,0.5925925925925926,0.6666666666666666,0.3333333333333333,1.0,0.05555555555555555,0.0
GRB 091208B,18,5,0.4,0.4,0.2,0.8,0.0,0.0
LIGO/Virgo S200208q,18,4,0.3888888888888889,0.5,0.25,0.5,0.0,0.0
LIGO/Virgo S191222n,18,4,0.4027777777777778,0.5,0.25,0.5,0.0,0.0
GRB 170705A,17,4,0.4852941176470588,0.5,0.25,0.75,0.0,0.0
LIGO/Virgo S190930s,17,4,0.36764705882352944,0.25,0.25,0.5,0.0,0.0
GRB 170714A,17,5,0.31764705882352945,0.4,0.2,0.6,0.0,0.0
GRB 150203A,17,4,0.4117647058823529,0.5,0.25,0.5,0.0,0.0
GRB 150120B,17,5,0.38823529411764707,0.4,0.2,0.6,0.0,0.0
GRB 050813,17,5,0.3294117647058824,0.4,0.2,0.8,0.0,0.0
GRB 250813B,17,5,0.39999999999999997,0.4,0.2,0.6,0.0,0.0
GRB 071025,17,5,0.31764705882352945,0.4,0.2,0.6,0.0,0.0
GRB 180620A,17,5,0.3647058823529412,0.4,0.2,0.6,0.0,0.0
GRB 240415A,17,5,0.4,0.4,0.2,0.6,0.0,0.0
LIGO/Virgo/KAGRA S230518h,17,4,0.3382352941176471,0.25,0.25,0.5,0.0,0.0
GRB 100219A,17,5,0.3411764705882353,0.4,0.2,0.6,0.0,0.0
GRB 051021,17,5,0.3647058823529412,0.4,0.2,0.6,0.0,0.0
GRB 240713A,17,5,0.3294117647058824,0.4,0.2,0.6,0.0,0.0
GRB 260226A,17,4,0.4117647058823529,0.5,0.25,0.75,0.0,0.0
GRB 011211,17,4,0.4117647058823529,0.5,0.25,0.75,0.0,0.0
GRB 060105,17,5,0.3058823529411765,0.4,0.2,0.4,0.0,0.0
GRB 250103A,17,6,0.30392156862745096,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0
GRB 090715B,17,5,0.39999999999999997,0.4,0.2,0.6,0.0,0.0
GRB 060210,17,5,0.39999999999999997,0.4,0.2,0.6,0.0,0.0
GRB 240615A,17,4,0.38235294117647056,0.5,0.25,0.5,0.0,0.0
GRB 050421,17,4,0.36764705882352944,0.25,0.25,0.75,0.0,0.0
GRB 081203A,17,5,0.3647058823529412,0.4,0.2,0.6,0.0,0.0
GRB 210722A,17,5,0.4235294117647059,0.4,0.2,0.6,0.0,0.0
GRB 100728B,17,5,0.3764705882352941,0.4,0.2,0.6,0.0,0.0
GRB 180316A,17,4,0.4411764705882353,0.5,0.25,0.5,0.0,0.0
GRB 231104A,17,4,0.4264705882352941,0.5,0.25,0.5,0.0,0.0
GRB 251022A,17,4,0.5,0.5,0.5,0.5,0.0,0.0
XRF 020903,17,4,0.35294117647058826,0.25,0.25,0.5,0.0,0.0
LIGO/Virgo S191215w,17,4,0.39705882352941174,0.5,0.25,0.5,0.0,0.0
GRB 231216A,17,4,0.3235294117647059,0.25,0.25,0.5,0.0,0.0
LIGO/Virgo S191129u,17,4,0.38235294117647056,0.5,0.25,0.5,0.0,0.0
GRB 100628A,17,5,0.39999999999999997,0.4,0.2,0.8,0.0,0.0
GRB 101219A,17,4,0.38235294117647056,0.5,0.25,0.5,0.0,0.0
GRB 240204A,17,5,0.44705882352941173,0.4,0.2,0.6,0.0,0.0
GRB 160225A,17,5,0.3764705882352941,0.4,0.2,0.6,0.0,0.0
GRB 250818B,17,5,0.4235294117647059,0.4,0.2,0.6,0.0,0.0
GRB 160117B,17,5,0.3764705882352941,0.4,0.2,0.6,0.0,0.0
LIGO/Virgo S200112r,17,4,0.39705882352941174,0.5,0.25,0.5,0.0,0.0
GRB 200306C,17,5,0.35294117647058826,0.4,0.2,0.6,0.0,0.0
GRB 211023B,17,5,0.39999999999999997,0.4,0.2,0.6,0.0,0.0
GRB 250205A,17,5,0.34117647058823536,0.4,0.2,0.6,0.0,0.0
GRB 170405A,17,5,0.4,0.4,0.2,0.6,0.0,0.0
GRB 151006A,17,4,0.4117647058823529,0.5,0.25,0.5,0.0,0.0
GRB 081222,17,5,0.4235294117647059,0.4,0.2,0.8,0.0,0.0
GRB 170428A,17,5,0.34117647058823536,0.4,0.2,0.4,0.0,0.0
LIGO/Virgo S191105e,17,4,0.38235294117647056,0.5,0.25,0.5,0.0,0.0
GRB 260101A,17,4,0.45588235294117646,0.5,0.25,0.75,0.0,0.0
GRB 200528A,17,4,0.39705882352941174,0.5,0.25,0.75,0.0,0.0
GRB 060313,17,5,0.3764705882352941,0.4,0.2,0.6,0.0,0.0
GRB 240727A,17,5,0.388235294117647,0.4,0.2,0.6,0.0,0.0
GRB 090515,17,4,0.36764705882352944,0.25,0.25,0.5,0.0,0.0
GRB 210321A,17,5,0.3647058823529412,0.4,0.2,0.6,0.0,0.0
GRB 980613,17,2,0.7352941176470589,0.5,0.5,1.0,0.47058823529411764,0.0
GRB 060926,17,6,0.29411764705882354,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0
GRB 120811C,17,4,0.45588235294117646,0.5,0.25,0.75,0.0,0.0
GRB 090926A,17,5,0.3294117647058824,0.2,0.2,0.6,0.0,0.0
EP260119a,17,2,0.7647058823529411,1.0,0.5,1.0,0.5294117647058824,0.0
GRB 061222B,17,5,0.35294117647058826,0.4,0.2,0.6,0.0,0.0
GRB 241128A,17,5,0.4117647058823529,0.4,0.2,0.6,0.0,0.0
GRB 131014A,17,6,0.35294117647058826,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.0,0.0
GRB 131004A,17,5,0.3764705882352941,0.4,0.2,0.6,0.0,0.0
GRB 120923A,17,5,0.3058823529411765,0.4,0.2,0.4,0.0,0.0
LIGO/Virgo S190517h,17,4,0.39705882352941174,0.5,0.25,0.5,0.0,0.0
GRB 181213A,17,4,0.4852941176470588,0.5,0.25,0.75,0.0,0.0
GRB 250702B,17,5,0.4117647058823529,0.4,0.2,0.6,0.0,0.0
GRB 090529,17,5,0.4,0.4,0.2,0.8,0.0,0.0
GRB 220711B,17,5,0.34117647058823536,0.4,0.2,0.6,0.0,0.0
GRB 090902B,17,5,0.3764705882352941,0.4,0.2,0.6,0.0,0.0
LIGO/Virgo S190707q,17,4,0.39705882352941174,0.5,0.25,0.5,0.0,0.0
LIGO/Virgo S190727h,17,4,0.39705882352941174,0.5,0.25,0.5,0.0,0.0
GRB 071011,17,5,0.44705882352941173,0.4,0.2,0.6,0.0,0.0
GRB 090812,17,5,0.3647058823529412,0.4,0.2,0.6,0.0,0.0
GRB 210905A,17,5,0.35294117647058826,0.4,0.2,0.6,0.0,0.0
GRB 060714,17,5,0.3647058823529412,0.4,0.2,0.8,0.0,0.0
GRB 180728A,17,5,0.4,0.4,0.2,0.6,0.0,0.0
GRB 140129A,17,5,0.38823529411764707,0.4,0.2,0.8,0.0,0.0
GRB 091018,17,5,0.3411764705882353,0.2,0.2,0.8,0.0,0.0
LIGO/Virgo G284239,17,4,0.39705882352941174,0.5,0.25,0.5,0.0,0.0
GRB 060814,17,5,0.3294117647058824,0.4,0.2,0.6,0.0,0.0
GRB 220107A,17,5,0.4117647058823529,0.4,0.2,0.6,0.0,0.0
GRB 130610A,16,5,0.4,0.4,0.2,0.6,0.0,0.0
GRB 240205B,16,4,0.484375,0.5,0.25,0.75,0.0,0.0
EP241107a,16,3,0.5625,0.6666666666666666,0.3333333333333333,1.0,0.125,0.0
GRB 100902A,16,5,0.36250000000000004,0.4,0.2,0.6,0.0,0.0
GRB 240805B,16,5,0.3625,0.4,0.2,0.6,0.0,0.0
GRB 160314A,16,5,0.3375,0.4,0.2,0.4,0.0,0.0
GRB 000418,16,2,0.65625,0.5,0.5,1.0,0.3125,0.0
GRB 091010,16,5,0.35000000000000003,0.4,0.2,0.6,0.0,0.0
GRB 080229,16,5,0.3125,0.2,0.2,0.6,0.0,0.0
GRB 210112A,16,5,0.325,0.4,0.2,0.6,0.0,0.0
GRB 250225B,16,4,0.4375,0.5,0.25,0.75,0.0,0.0
GRB 111022B,16,4,0.40625,0.5,0.25,0.5,0.0,0.0
GRB 121209A,16,5,0.3,0.2,0.2,0.6,0.0,0.0
GRB 181228A,16,4,0.40625,0.5,0.25,0.5,0.0,0.0
GRB 130131A,16,5,0.3125,0.4,0.2,0.4,0.0,0.0
GRB 130131B,16,4,0.375,0.375,0.25,0.5,0.0,0.0
GRB 200131A,16,4,0.46875,0.5,0.25,0.75,0.0,0.0
GRB 160927A,16,5,0.35000000000000003,0.4,0.2,0.6,0.0,0.0
GRB 200122A,16,5,0.3625,0.4,0.2,0.6,0.0,0.0
EP240919a,16,5,0.375,0.4,0.2,0.6,0.0,0.0
GRB 180715A,16,4,0.421875,0.5,0.25,0.5,0.0,0.0
GRB 130305A,16,5,0.3125,0.30000000000000004,0.2,0.6,0.0,0.0
GRB 220627A,16,5,0.3875,0.4,0.2,0.6,0.0,0.0
GRB 161214B,16,5,0.4,0.4,0.2,0.6,0.0,0.0
GRB 241001A,16,6,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0
GRB 250317B,16,5,0.3875,0.4,0.2,0.6,0.0,0.0
GRB 180809B,16,5,0.36250000000000004,0.4,0.2,0.8,0.0,0.0
GRB 120116A,16,4,0.421875,0.5,0.25,0.5,0.0,0.0
GRB 111029A,16,4,0.375,0.375,0.25,0.5,0.0,0.0
GRB 060923C,16,5,0.375,0.4,0.2,0.6,0.0,0.0
GRB 981226,16,2,0.6875,0.5,0.5,1.0,0.375,0.0
GRB 050803,16,4,0.453125,0.5,0.25,0.75,0.0,0.0
GRB 061007,16,5,0.3125,0.2,0.2,0.6,0.0,0.0
GRB 260127A,16,5,0.4375,0.4,0.2,0.6,0.0,0.0
GRB 060801,16,4,0.4375,0.5,0.25,0.75,0.0,0.0
GRB 240912A,16,4,0.46875,0.5,0.25,0.75,0.0,0.0
GRB 140930B,16,5,0.36250000000000004,0.4,0.2,0.6,0.0,0.0
GRB 110801A,16,5,0.41250000000000003,0.4,0.2,0.6,0.0,0.0
LIGO/Virgo S200128d,16,4,0.40625,0.5,0.25,0.5,0.0,0.0
EP250427a,16,4,0.53125,0.5,0.25,0.75,0.0,0.0
GRB 091020,16,5,0.36250000000000004,0.4,0.2,0.8,0.0,0.0
GRB 081007,16,6,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.0,0.0
GRB 250806A,16,5,0.3375,0.4,0.2,0.4,0.0,0.0
GRB 260509A,16,4,0.46875,0.5,0.25,0.75,0.0,0.0
GRB 130912A,16,4,0.40625,0.5,0.25,0.5,0.0,0.0
GRB 050401,16,5,0.3375,0.4,0.2,0.6,0.0,0.0
GRB 070224,16,5,0.35000000000000003,0.4,0.2,0.6,0.0,0.0
GRB 150811A,16,5,0.3375,0.4,0.2,0.6,0.0,0.0
GRB 210207B,16,5,0.35000000000000003,0.4,0.2,0.6,0.0,0.0
GRB 200623A,16,5,0.42500000000000004,0.4,0.2,0.6,0.0,0.0
GRB 220623A,16,5,0.35000000000000003,0.4,0.2,0.6,0.0,0.0
GRB 110731A,16,5,0.35000000000000003,0.4,0.2,0.6,0.0,0.0
GRB 100316D,16,6,0.32291666666666663,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0
GRB 230512A,16,5,0.35000000000000003,0.4,0.2,0.4,0.0,0.0
GRB 090530,16,5,0.375,0.4,0.2,0.6,0.0,0.0
GRB 230116D,16,5,0.3625,0.4,0.2,0.6,0.0,0.0
GRB 030227,16,5,0.425,0.4,0.2,0.6,0.0,0.0
GRB 090401B,16,4,0.421875,0.5,0.25,0.75,0.0,0.0
LIGO/Virgo S190503bf,16,4,0.375,0.375,0.25,0.5,0.0,0.0
GRB 251007A,16,4,0.46875,0.5,0.25,0.75,0.0,0.0
LIGO/Virgo S190513bm,16,4,0.375,0.375,0.25,0.5,0.0,0.0
GRB 230217A,16,5,0.35000000000000003,0.4,0.2,0.6,0.0,0.0
GRB 020322,16,4,0.4375,0.5,0.25,0.75,0.0,0.0
EP260214b,16,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 010921,16,5,0.325,0.4,0.2,0.6,0.0,0.0
LIGO/Virgo S190706ai,16,4,0.375,0.375,0.25,0.5,0.0,0.0
LIGO/Virgo S190701ah,16,4,0.359375,0.25,0.25,0.5,0.0,0.0
GRB 211227A,16,4,0.40625,0.5,0.25,0.5,0.0,0.0
LIGO/Virgo S190412m,16,4,0.40625,0.5,0.25,0.5,0.0,0.0
GRB 090417B,16,4,0.375,0.375,0.25,0.5,0.0,0.0
GRB 020331,16,4,0.4375,0.5,0.25,0.75,0.0,0.0
LIGO/Virgo S190602aq,16,4,0.40625,0.5,0.25,0.5,0.0,0.0
GRB 990704,15,4,0.38333333333333336,0.25,0.25,0.75,0.0,0.0
GRB 200215A,15,4,0.4,0.5,0.25,0.5,0.0,0.0
GRB 070208,15,5,0.37333333333333335,0.4,0.2,0.6,0.0,0.0
GRB 210210A,15,5,0.4,0.4,0.2,0.6,0.0,0.0
GRB 081121,15,5,0.38666666666666666,0.4,0.2,0.6,0.0,0.0
GRB 240511A,15,5,0.38666666666666666,0.4,0.2,0.6,0.0,0.0
GRB 110106A,15,4,0.4,0.5,0.25,0.5,0.0,0.0
GRB 110921A,15,4,0.4666666666666667,0.5,0.25,0.5,0.0,0.0
GRB 160203A,15,5,0.37333333333333335,0.4,0.2,0.6,0.0,0.0
GRB 081126,15,5,0.4,0.4,0.2,0.6,0.0,0.0
GRB 160227A,15,4,0.45,0.5,0.25,0.75,0.0,0.0
GRB 210820A,15,4,0.43333333333333335,0.5,0.25,0.75,0.0,0.0
GRB 110709A,15,4,0.4,0.5,0.25,0.5,0.0,0.0
GRB 191019A,15,5,0.41333333333333333,0.4,0.2,0.6,0.0,0.0
GRB 200519A,15,5,0.44000000000000006,0.4,0.2,0.8,0.0,0.0
GRB 110820A,15,4,0.38333333333333336,0.5,0.25,0.5,0.0,0.0
GRB 050315,15,5,0.41333333333333333,0.4,0.2,0.6,0.0,0.0
GRB 230228A,15,4,0.38333333333333336,0.5,0.25,0.5,0.0,0.0
GRB 041218,15,3,0.6222222222222221,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0
GRB 060906,15,5,0.37333333333333335,0.4,0.2,0.6,0.0,0.0
GRB 060807,15,5,0.3333333333333333,0.4,0.2,0.6,0.0,0.0
GRB 250402A,15,5,0.41333333333333333,0.4,0.2,0.6,0.0,0.0
GRB 230805B,15,5,0.36000000000000004,0.4,0.2,0.6,0.0,0.0
GRB 170531B,15,5,0.3466666666666667,0.4,0.2,0.4,0.0,0.0
GRB 050306,15,5,0.41333333333333333,0.4,0.2,0.8,0.0,0.0
GRB 081221,15,4,0.36666666666666664,0.25,0.25,0.5,0.0,0.0
GRB 050505,15,5,0.30666666666666664,0.2,0.2,0.6,0.0,0.0
GRB 100513A,15,5,0.32,0.4,0.2,0.6,0.0,0.0
GRB 050520,15,4,0.4166666666666667,0.5,0.25,0.75,0.0,0.0
GRB 061019,15,5,0.36000000000000004,0.4,0.2,0.6,0.0,0.0
GRB 050124,15,5,0.3733333333333333,0.4,0.2,0.8,0.0,0.0
GRB 131127A,15,4,0.4,0.5,0.25,0.5,0.0,0.0
GRB 061028,15,4,0.38333333333333336,0.5,0.25,0.5,0.0,0.0
GRB 240910A,15,5,0.4,0.4,0.2,0.6,0.0,0.0
GRB 980425,15,3,0.4888888888888889,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0
GRB 080710,15,5,0.3333333333333333,0.4,0.2,0.6,0.0,0.0
GRB 110407A,15,5,0.37333333333333335,0.4,0.2,0.6,0.0,0.0
GRB 250207A,15,5,0.44000000000000006,0.4,0.2,0.6,0.0,0.0
GRB 090726,15,5,0.36000000000000004,0.4,0.2,0.4,0.0,0.0
GRB 100413A,15,5,0.3466666666666667,0.4,0.2,0.4,0.0,0.0
GRB 061201,15,5,0.3466666666666667,0.4,0.2,0.6,0.0,0.0
GRB 250215A,15,5,0.48000000000000004,0.4,0.2,0.6,0.0,0.0
GRB 070508,15,5,0.37333333333333335,0.4,0.2,0.6,0.0,0.0
GRB 971214,15,2,0.7333333333333333,0.5,0.5,1.0,0.4666666666666667,0.0
GRB 151215A,15,5,0.38666666666666666,0.4,0.2,0.6,0.0,0.0
GRB 251016A,15,5,0.36000000000000004,0.4,0.2,0.6,0.0,0.0
GRB 200228B,15,5,0.3866666666666667,0.4,0.2,0.6,0.0,0.0
GRB 130408A,15,5,0.3866666666666667,0.4,0.2,0.6,0.0,0.0
GRB 070621,15,4,0.43333333333333335,0.5,0.25,0.75,0.0,0.0
GRB 140606B,15,5,0.4,0.4,0.2,0.6,0.0,0.0
GRB 080212,15,5,0.37333333333333335,0.4,0.2,0.6,0.0,0.0
GRB 120212A,15,5,0.3866666666666667,0.4,0.2,0.4,0.0,0.0
GRB 051109B,15,4,0.38333333333333336,0.5,0.25,0.5,0.0,0.0
GRB 100823A,15,5,0.3466666666666667,0.4,0.2,0.6,0.0,0.0
GRB 121123A,15,4,0.4666666666666667,0.5,0.25,0.75,0.0,0.0
GRB 080210,15,5,0.32000000000000006,0.2,0.2,0.8,0.0,0.0
GRB 200325B,15,5,0.3333333333333333,0.4,0.2,0.6,0.0,0.0
GRB 190123A,15,4,0.45,0.5,0.25,0.5,0.0,0.0
GRB 080207,15,4,0.43333333333333335,0.5,0.25,0.5,0.0,0.0
GRB 080205,15,4,0.43333333333333335,0.5,0.25,0.75,0.0,0.0
GRB 051111,15,5,0.32000000000000006,0.4,0.2,0.4,0.0,0.0
GRB 080129,15,5,0.37333333333333335,0.4,0.2,0.6,0.0,0.0
GRB 160804A,15,5,0.37333333333333335,0.4,0.2,0.6,0.0,0.0
GRB 121212A,15,4,0.4,0.5,0.25,0.5,0.0,0.0
GRB 140515A,15,5,0.3066666666666667,0.4,0.2,0.4,0.0,0.0
GRB 190114A,15,5,0.37333333333333335,0.4,0.2,0.6,0.0,0.0
GRB 241113A,15,5,0.36000000000000004,0.4,0.2,0.6,0.0,0.0
GRB 230205A,15,5,0.3066666666666667,0.4,0.2,0.4,0.0,0.0
GRB 071020,15,4,0.38333333333333336,0.5,0.25,0.5,0.0,0.0
GRB 180314A,15,5,0.37333333333333335,0.4,0.2,0.6,0.0,0.0
GRB 171027A,15,5,0.32000000000000006,0.4,0.2,0.4,0.0,0.0
GRB 220403B,15,5,0.38666666666666666,0.4,0.2,0.6,0.0,0.0
GRB 201024A,15,5,0.3866666666666667,0.4,0.2,0.8,0.0,0.0
GRB 051221,15,5,0.3333333333333333,0.2,0.2,0.6,0.0,0.0
GRB 030131,15,4,0.43333333333333335,0.5,0.25,0.75,0.0,0.0
GRB 140512A,15,5,0.3866666666666667,0.4,0.2,0.6,0.0,0.0
GRB 051211B,15,5,0.4266666666666667,0.4,0.2,0.8,0.0,0.0
EP260623a,15,3,0.6222222222222221,0.6666666666666666,0.3333333333333333,1.0,0.13333333333333333,0.0
GRB 060110,15,5,0.3333333333333333,0.4,0.2,0.4,0.0,0.0
GRB 170208B,15,5,0.3466666666666667,0.4,0.2,0.4,0.0,0.0
EP250304a,14,3,0.47619047619047616,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0
GRB 051028,14,5,0.38571428571428573,0.4,0.2,0.6,0.0,0.0
GRB 240805A,14,4,0.5178571428571429,0.5,0.25,0.75,0.0,0.0
GRB 250706B,14,5,0.37142857142857144,0.4,0.2,0.6,0.0,0.0
GRB 230420A,14,5,0.4,0.4,0.2,0.6,0.0,0.0
GRB 171120A,14,4,0.4107142857142857,0.5,0.25,0.5,0.0,0.0
GRB 140801A,14,5,0.37142857142857144,0.4,0.2,0.6,0.0,0.0
